1,amatilda,C2_SimpleBashUtils,2023-05-06
2,kraios,C2_SimpleBashUtils,2023-05-27
3,obamab,C3_s21_string+,2023-06-01
4,gurhnick,C3_s21_string+,2023-06-02
5,obamab,DO1_Linux,2023-06-06
6,amatilda,C3_s21_string+,2023-06-11
7,kraios,DO1_Linux,2023-06-11
8,gurhnick,DO1_Linux,2023-06-11
9,jasshugh,DO2_Linux Network,2023-07-04
10,kraios,DO2_Linux Network,2023-07-12
11,jasshugh,C6_s21_matrix,2023-07-15
12,amatilda,C4_s21_math,2023-07-18
13,obamab,DO2_Linux Network,2023-07-21
14,gurhnick,DO2_Linux Network,2023-07-21
15,kraios,DO3_LinuxMonitoring v1.0,2023-07-21
16,obamab,DO3_LinuxMonitoring v1.0,2023-07-25
17,amatilda,C5_s21_decimal,2023-07-30
18,obamab,DO4_LinuxMonitoring v2.0,2023-08-04
19,kraios,DO4_LinuxMonitoring v2.0,2023-08-04
20,gurhnick,C4_s21_math,2023-08-04
21,jasshugh,C7_SmartCalc_v1.0,2023-08-29
22,amatilda,C6_s21_matrix,2023-08-31
23,obamab,DO5_SimpleDocker,2023-09-07
24,obamab,DO6_CICD,2023-09-12
25,amatilda,C7_SmartCalc_v1.0,2023-10-03
26,amatilda,C8_3DViewer_v1.0,2023-10-29
27,kraios,DO5_SimpleDocker,2023-10-29
28,jasshugh,C8_3DViewer_v1.0,2023-10-29
29,amatilda,DO1_Linux,2023-10-29
30,obamab,C4_s21_math,2023-10-30
