1,amatilda,kraios
2,amatilda,jbelinda
3,amatilda,ennisp
4,amatilda,obamab
5,amatilda,gurhnick
6,amatilda,updogwhats
7,amatilda,lestermoe
8,amatilda,jasshugh
9,amatilda,mckockiner
10,kraios,jbelinda
11,kraios,ennisp
12,kraios,obamab
13,kraios,gurhnick
14,kraios,updogwhats
15,kraios,lestermoe
16,kraios,jasshugh
17,kraios,mckockiner
18,jbelinda,ennisp
19,jbelinda,obamab
20,jbelinda,gurhnick
21,jbelinda,updogwhats
22,jbelinda,lestermoe
23,jbelinda,jasshugh
24,jbelinda,mckockiner
25,ennisp,obamab
26,ennisp,gurhnick
27,ennisp,updogwhats
28,ennisp,lestermoe
29,ennisp,jasshugh
30,ennisp,mckockiner
31,obamab,gurhnick
32,obamab,updogwhats
33,obamab,lestermoe
34,obamab,jasshugh
35,obamab,mckockiner
36,gurhnick,updogwhats
37,gurhnick,lestermoe
38,gurhnick,jasshugh
39,gurhnick,mckockiner
40,updogwhats,lestermoe
41,updogwhats,jasshugh
42,updogwhats,mckockiner
43,lestermoe,jasshugh
44,lestermoe,mckockiner
45,jasshugh,mckockiner
