1,1,Start,6:30:00
2,1,Success,6:31:00
3,2,Start,13:47:00
4,2,Failure,13:48:00
5,4,Start,12:08:00
6,4,Success,12:09:00
7,6,Start,8:48:00
8,6,Success,8:49:00
9,11,Start,20:48:00
10,11,Failure,20:49:00
11,12,Start,19:53:00
12,12,Success,19:54:00
13,17,Start,16:08:00
14,17,Success,16:09:00
15,22,Start,12:35:00
16,22,Success,12:36:00
17,27,Start,12:38:00
18,28,Start,12:39:00
19,29,Start,13:00:00
20,30,Start,13:01:00
21,27,Success,13:18:00
22,28,Success,13:19:00
23,29,Success,13:42:00
24,30,Success,01:00:00
